"day","month","year","site","habitat","common_name","scientific_name","count"
20,11,2008,"C","pool","Fathead Minnow","Pimephales promelas",0
20,11,2008,"C","pool","Green Sunfish","Lepomis cyanellus",0
20,11,2008,"C","pool","Johnny Darter","Etheostoma nigrum",0
20,11,2008,"C","pool","Longear Sunfish","Lepomis megalotis",0
20,11,2008,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
20,11,2008,"C","pool","Orangethroated Darter","Etheostoma spectabile",11
20,11,2008,"C","pool","Red Shiner","Cyprinella lutrensis",0
20,11,2008,"C","pool","Ringed Crayfish","Orconectes neglectus",0
20,11,2008,"C","pool","Sand Shiner","Notropis stramineus",0
20,11,2008,"C","pool","Slender Madtom","Noturus exilis",0
20,11,2008,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",20
20,11,2008,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
20,11,2008,"C","pool","Water Nymph Crayfish","Orconectes nais",0
20,11,2008,"C","pool","Western Mosquitofish","Gambusia affinis",0
20,11,2008,"C","pool","White Sucker","Catostomus commersoni",0
26,11,2008,"A","pool","Bluegill","Lepomis macrochirus",0
26,11,2008,"A","pool","Bluntnose Minnow","Pimephales notatus",0
26,11,2008,"A","pool","Carmine Shiner","Notropis percobromus",0
26,11,2008,"A","pool","Central Stoneroller","Campostoma anamolum",33
26,11,2008,"A","pool","Common Shiner","Luxilus cornutus",1
26,11,2008,"A","pool","Creek Chub","Semotilis atromaculatus",23
26,11,2008,"A","pool","Fathead Minnow","Pimephales promelas",0
26,11,2008,"A","pool","Green Sunfish","Lepomis cyanellus",0
26,11,2008,"A","pool","Johnny Darter","Etheostoma nigrum",1
26,11,2008,"A","pool","Longear Sunfish","Lepomis megalotis",0
26,11,2008,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
26,11,2008,"A","pool","Orangethroated Darter","Etheostoma spectabile",15
26,11,2008,"A","pool","Red Shiner","Cyprinella lutrensis",0
26,11,2008,"A","pool","Ringed Crayfish","Orconectes neglectus",0
26,11,2008,"A","pool","Sand Shiner","Notropis stramineus",0
26,11,2008,"A","pool","Slender Madtom","Noturus exilis",0
26,11,2008,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",95
26,11,2008,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
26,11,2008,"A","pool","Water Nymph Crayfish","Orconectes nais",0
26,11,2008,"A","pool","Western Mosquitofish","Gambusia affinis",0
26,11,2008,"A","pool","White Sucker","Catostomus commersoni",6
26,11,2008,"A","riffle","Bluegill","Lepomis macrochirus",0
26,11,2008,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
26,11,2008,"A","riffle","Carmine Shiner","Notropis percobromus",0
26,11,2008,"A","riffle","Central Stoneroller","Campostoma anamolum",0
26,11,2008,"A","riffle","Common Shiner","Luxilus cornutus",0
26,11,2008,"A","riffle","Creek Chub","Semotilis atromaculatus",0
26,11,2008,"A","riffle","Fathead Minnow","Pimephales promelas",0
26,11,2008,"A","riffle","Green Sunfish","Lepomis cyanellus",0
26,11,2008,"A","riffle","Johnny Darter","Etheostoma nigrum",0
26,11,2008,"A","riffle","Longear Sunfish","Lepomis megalotis",0
26,11,2008,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
26,11,2008,"A","riffle","Orangethroated Darter","Etheostoma spectabile",4
26,11,2008,"A","riffle","Red Shiner","Cyprinella lutrensis",0
26,11,2008,"A","riffle","Ringed Crayfish","Orconectes neglectus",0
26,11,2008,"A","riffle","Sand Shiner","Notropis stramineus",0
26,11,2008,"A","riffle","Slender Madtom","Noturus exilis",0
26,11,2008,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",0
26,11,2008,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
26,11,2008,"A","riffle","Water Nymph Crayfish","Orconectes nais",0
26,11,2008,"A","riffle","Western Mosquitofish","Gambusia affinis",0
26,11,2008,"A","riffle","White Sucker","Catostomus commersoni",0
26,11,2008,"E","pool","Bluegill","Lepomis macrochirus",0
26,11,2008,"E","pool","Bluntnose Minnow","Pimephales notatus",0
26,11,2008,"E","pool","Carmine Shiner","Notropis percobromus",0
26,11,2008,"E","pool","Central Stoneroller","Campostoma anamolum",27
26,11,2008,"E","pool","Common Shiner","Luxilus cornutus",0
26,11,2008,"E","pool","Creek Chub","Semotilis atromaculatus",33
26,11,2008,"E","pool","Fathead Minnow","Pimephales promelas",0
26,11,2008,"E","pool","Green Sunfish","Lepomis cyanellus",0
26,11,2008,"E","pool","Johnny Darter","Etheostoma nigrum",0
26,11,2008,"E","pool","Longear Sunfish","Lepomis megalotis",0
26,11,2008,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
26,11,2008,"E","pool","Orangethroated Darter","Etheostoma spectabile",17
26,11,2008,"E","pool","Red Shiner","Cyprinella lutrensis",0
26,11,2008,"E","pool","Ringed Crayfish","Orconectes neglectus",0
26,11,2008,"E","pool","Sand Shiner","Notropis stramineus",0
26,11,2008,"E","pool","Slender Madtom","Noturus exilis",0
26,11,2008,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",21
26,11,2008,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
26,11,2008,"E","pool","Water Nymph Crayfish","Orconectes nais",0
26,11,2008,"E","pool","Western Mosquitofish","Gambusia affinis",0
26,11,2008,"E","pool","White Sucker","Catostomus commersoni",0
4,5,2009,"A","pool","Bluegill","Lepomis macrochirus",0
4,5,2009,"A","pool","Bluntnose Minnow","Pimephales notatus",0
4,5,2009,"A","pool","Carmine Shiner","Notropis percobromus",0
4,5,2009,"A","pool","Central Stoneroller","Campostoma anamolum",30
4,5,2009,"A","pool","Common Shiner","Luxilus cornutus",0
4,5,2009,"A","pool","Creek Chub","Semotilis atromaculatus",54
4,5,2009,"A","pool","Fathead Minnow","Pimephales promelas",0
4,5,2009,"A","pool","Green Sunfish","Lepomis cyanellus",0
4,5,2009,"A","pool","Johnny Darter","Etheostoma nigrum",0
4,5,2009,"A","pool","Longear Sunfish","Lepomis megalotis",0
4,5,2009,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
4,5,2009,"A","pool","Orangethroated Darter","Etheostoma spectabile",6
4,5,2009,"A","pool","Red Shiner","Cyprinella lutrensis",0
4,5,2009,"A","pool","Ringed Crayfish","Orconectes neglectus",0
4,5,2009,"A","pool","Sand Shiner","Notropis stramineus",0
4,5,2009,"A","pool","Slender Madtom","Noturus exilis",0
4,5,2009,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",88
4,5,2009,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
4,5,2009,"A","pool","Water Nymph Crayfish","Orconectes nais",0
4,5,2009,"A","pool","Western Mosquitofish","Gambusia affinis",0
4,5,2009,"A","pool","White Sucker","Catostomus commersoni",0
4,5,2009,"A","riffle","Bluegill","Lepomis macrochirus",0
4,5,2009,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
4,5,2009,"A","riffle","Carmine Shiner","Notropis percobromus",0
4,5,2009,"A","riffle","Central Stoneroller","Campostoma anamolum",0
4,5,2009,"A","riffle","Common Shiner","Luxilus cornutus",0
4,5,2009,"A","riffle","Creek Chub","Semotilis atromaculatus",0
4,5,2009,"A","riffle","Fathead Minnow","Pimephales promelas",0
4,5,2009,"A","riffle","Green Sunfish","Lepomis cyanellus",0
4,5,2009,"A","riffle","Johnny Darter","Etheostoma nigrum",0
4,5,2009,"A","riffle","Longear Sunfish","Lepomis megalotis",0
4,5,2009,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
4,5,2009,"A","riffle","Orangethroated Darter","Etheostoma spectabile",4
4,5,2009,"A","riffle","Red Shiner","Cyprinella lutrensis",0
4,5,2009,"A","riffle","Ringed Crayfish","Orconectes neglectus",0
4,5,2009,"A","riffle","Sand Shiner","Notropis stramineus",0
4,5,2009,"A","riffle","Slender Madtom","Noturus exilis",0
4,5,2009,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",0
4,5,2009,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
4,5,2009,"A","riffle","Water Nymph Crayfish","Orconectes nais",0
4,5,2009,"A","riffle","Western Mosquitofish","Gambusia affinis",0
4,5,2009,"A","riffle","White Sucker","Catostomus commersoni",0
4,5,2009,"C","pool","Bluegill","Lepomis macrochirus",0
4,5,2009,"C","pool","Bluntnose Minnow","Pimephales notatus",0
4,5,2009,"C","pool","Carmine Shiner","Notropis percobromus",0
4,5,2009,"C","pool","Central Stoneroller","Campostoma anamolum",0
4,5,2009,"C","pool","Common Shiner","Luxilus cornutus",0
4,5,2009,"C","pool","Creek Chub","Semotilis atromaculatus",0
4,5,2009,"C","pool","Fathead Minnow","Pimephales promelas",0
4,5,2009,"C","pool","Green Sunfish","Lepomis cyanellus",0
4,5,2009,"C","pool","Johnny Darter","Etheostoma nigrum",0
4,5,2009,"C","pool","Longear Sunfish","Lepomis megalotis",0
4,5,2009,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
4,5,2009,"C","pool","Orangethroated Darter","Etheostoma spectabile",16
4,5,2009,"C","pool","Red Shiner","Cyprinella lutrensis",0
4,5,2009,"C","pool","Ringed Crayfish","Orconectes neglectus",0
4,5,2009,"C","pool","Sand Shiner","Notropis stramineus",0
4,5,2009,"C","pool","Slender Madtom","Noturus exilis",0
4,5,2009,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",37
4,5,2009,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
4,5,2009,"C","pool","Water Nymph Crayfish","Orconectes nais",0
4,5,2009,"C","pool","Western Mosquitofish","Gambusia affinis",0
4,5,2009,"C","pool","White Sucker","Catostomus commersoni",0
4,5,2009,"D","pool","Bluegill","Lepomis macrochirus",0
4,5,2009,"D","pool","Bluntnose Minnow","Pimephales notatus",0
4,5,2009,"D","pool","Carmine Shiner","Notropis percobromus",0
4,5,2009,"D","pool","Central Stoneroller","Campostoma anamolum",0
4,5,2009,"D","pool","Common Shiner","Luxilus cornutus",0
4,5,2009,"D","pool","Creek Chub","Semotilis atromaculatus",0
4,5,2009,"D","pool","Fathead Minnow","Pimephales promelas",0
4,5,2009,"D","pool","Green Sunfish","Lepomis cyanellus",0
4,5,2009,"D","pool","Johnny Darter","Etheostoma nigrum",0
4,5,2009,"D","pool","Longear Sunfish","Lepomis megalotis",0
4,5,2009,"D","pool","Orangespotted Sunfish","Lepomis humilis",0
4,5,2009,"D","pool","Orangethroated Darter","Etheostoma spectabile",0
4,5,2009,"D","pool","Red Shiner","Cyprinella lutrensis",0
4,5,2009,"D","pool","Ringed Crayfish","Orconectes neglectus",0
4,5,2009,"D","pool","Sand Shiner","Notropis stramineus",0
4,5,2009,"D","pool","Slender Madtom","Noturus exilis",0
4,5,2009,"D","pool","Southern Redbelly Dace","Phoxinus erythrogaster",0
4,5,2009,"D","pool","Suckermouth Minnows","Phenocobius mirabilis",0
4,5,2009,"D","pool","Water Nymph Crayfish","Orconectes nais",0
4,5,2009,"D","pool","Western Mosquitofish","Gambusia affinis",0
4,5,2009,"D","pool","White Sucker","Catostomus commersoni",0
4,5,2009,"E","pool","Bluegill","Lepomis macrochirus",0
4,5,2009,"E","pool","Bluntnose Minnow","Pimephales notatus",0
4,5,2009,"E","pool","Carmine Shiner","Notropis percobromus",0
4,5,2009,"E","pool","Central Stoneroller","Campostoma anamolum",4
4,5,2009,"E","pool","Common Shiner","Luxilus cornutus",0
4,5,2009,"E","pool","Creek Chub","Semotilis atromaculatus",10
4,5,2009,"E","pool","Fathead Minnow","Pimephales promelas",0
4,5,2009,"E","pool","Green Sunfish","Lepomis cyanellus",0
4,5,2009,"E","pool","Johnny Darter","Etheostoma nigrum",0
4,5,2009,"E","pool","Longear Sunfish","Lepomis megalotis",0
4,5,2009,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
4,5,2009,"E","pool","Orangethroated Darter","Etheostoma spectabile",12
4,5,2009,"E","pool","Red Shiner","Cyprinella lutrensis",0
4,5,2009,"E","pool","Ringed Crayfish","Orconectes neglectus",0
4,5,2009,"E","pool","Sand Shiner","Notropis stramineus",0
4,5,2009,"E","pool","Slender Madtom","Noturus exilis",0
4,5,2009,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",3
4,5,2009,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
4,5,2009,"E","pool","Water Nymph Crayfish","Orconectes nais",0
4,5,2009,"E","pool","Western Mosquitofish","Gambusia affinis",0
4,5,2009,"E","pool","White Sucker","Catostomus commersoni",0
19,8,2009,"A","pool","Bluegill","Lepomis macrochirus",0
19,8,2009,"A","pool","Bluntnose Minnow","Pimephales notatus",0
19,8,2009,"A","pool","Carmine Shiner","Notropis percobromus",0
19,8,2009,"A","pool","Central Stoneroller","Campostoma anamolum",38
19,8,2009,"A","pool","Common Shiner","Luxilus cornutus",0
19,8,2009,"A","pool","Creek Chub","Semotilis atromaculatus",37
19,8,2009,"A","pool","Fathead Minnow","Pimephales promelas",0
19,8,2009,"A","pool","Green Sunfish","Lepomis cyanellus",6
19,8,2009,"A","pool","Johnny Darter","Etheostoma nigrum",0
19,8,2009,"A","pool","Longear Sunfish","Lepomis megalotis",0
19,8,2009,"A","pool","Orangespotted Sunfish","Lepomis humilis",0
19,8,2009,"A","pool","Orangethroated Darter","Etheostoma spectabile",14
19,8,2009,"A","pool","Red Shiner","Cyprinella lutrensis",0
19,8,2009,"A","pool","Ringed Crayfish","Orconectes neglectus",0
19,8,2009,"A","pool","Sand Shiner","Notropis stramineus",0
19,8,2009,"A","pool","Slender Madtom","Noturus exilis",0
19,8,2009,"A","pool","Southern Redbelly Dace","Phoxinus erythrogaster",11
19,8,2009,"A","pool","Suckermouth Minnows","Phenocobius mirabilis",0
19,8,2009,"A","pool","Water Nymph Crayfish","Orconectes nais",0
19,8,2009,"A","pool","Western Mosquitofish","Gambusia affinis",0
19,8,2009,"A","pool","White Sucker","Catostomus commersoni",0
19,8,2009,"A","riffle","Bluegill","Lepomis macrochirus",0
19,8,2009,"A","riffle","Bluntnose Minnow","Pimephales notatus",0
19,8,2009,"A","riffle","Carmine Shiner","Notropis percobromus",0
19,8,2009,"A","riffle","Central Stoneroller","Campostoma anamolum",0
19,8,2009,"A","riffle","Common Shiner","Luxilus cornutus",0
19,8,2009,"A","riffle","Creek Chub","Semotilis atromaculatus",0
19,8,2009,"A","riffle","Fathead Minnow","Pimephales promelas",0
19,8,2009,"A","riffle","Green Sunfish","Lepomis cyanellus",0
19,8,2009,"A","riffle","Johnny Darter","Etheostoma nigrum",0
19,8,2009,"A","riffle","Longear Sunfish","Lepomis megalotis",0
19,8,2009,"A","riffle","Orangespotted Sunfish","Lepomis humilis",0
19,8,2009,"A","riffle","Orangethroated Darter","Etheostoma spectabile",19
19,8,2009,"A","riffle","Red Shiner","Cyprinella lutrensis",0
19,8,2009,"A","riffle","Ringed Crayfish","Orconectes neglectus",0
19,8,2009,"A","riffle","Sand Shiner","Notropis stramineus",0
19,8,2009,"A","riffle","Slender Madtom","Noturus exilis",0
19,8,2009,"A","riffle","Southern Redbelly Dace","Phoxinus erythrogaster",0
19,8,2009,"A","riffle","Suckermouth Minnows","Phenocobius mirabilis",0
19,8,2009,"A","riffle","Water Nymph Crayfish","Orconectes nais",0
19,8,2009,"A","riffle","Western Mosquitofish","Gambusia affinis",0
19,8,2009,"A","riffle","White Sucker","Catostomus commersoni",0
19,8,2009,"C","pool","Bluegill","Lepomis macrochirus",0
19,8,2009,"C","pool","Bluntnose Minnow","Pimephales notatus",0
19,8,2009,"C","pool","Carmine Shiner","Notropis percobromus",0
19,8,2009,"C","pool","Central Stoneroller","Campostoma anamolum",1
19,8,2009,"C","pool","Common Shiner","Luxilus cornutus",0
19,8,2009,"C","pool","Creek Chub","Semotilis atromaculatus",9
19,8,2009,"C","pool","Fathead Minnow","Pimephales promelas",0
19,8,2009,"C","pool","Green Sunfish","Lepomis cyanellus",0
19,8,2009,"C","pool","Johnny Darter","Etheostoma nigrum",0
19,8,2009,"C","pool","Longear Sunfish","Lepomis megalotis",0
19,8,2009,"C","pool","Orangespotted Sunfish","Lepomis humilis",0
19,8,2009,"C","pool","Orangethroated Darter","Etheostoma spectabile",6
19,8,2009,"C","pool","Red Shiner","Cyprinella lutrensis",0
19,8,2009,"C","pool","Ringed Crayfish","Orconectes neglectus",0
19,8,2009,"C","pool","Sand Shiner","Notropis stramineus",0
19,8,2009,"C","pool","Slender Madtom","Noturus exilis",0
19,8,2009,"C","pool","Southern Redbelly Dace","Phoxinus erythrogaster",14
19,8,2009,"C","pool","Suckermouth Minnows","Phenocobius mirabilis",0
19,8,2009,"C","pool","Water Nymph Crayfish","Orconectes nais",0
19,8,2009,"C","pool","Western Mosquitofish","Gambusia affinis",0
19,8,2009,"C","pool","White Sucker","Catostomus commersoni",0
19,8,2009,"D","pool","Bluegill","Lepomis macrochirus",0
19,8,2009,"D","pool","Bluntnose Minnow","Pimephales notatus",0
19,8,2009,"D","pool","Carmine Shiner","Notropis percobromus",0
19,8,2009,"D","pool","Central Stoneroller","Campostoma anamolum",0
19,8,2009,"D","pool","Common Shiner","Luxilus cornutus",0
19,8,2009,"D","pool","Creek Chub","Semotilis atromaculatus",0
19,8,2009,"D","pool","Fathead Minnow","Pimephales promelas",0
19,8,2009,"D","pool","Green Sunfish","Lepomis cyanellus",0
19,8,2009,"D","pool","Johnny Darter","Etheostoma nigrum",0
19,8,2009,"D","pool","Longear Sunfish","Lepomis megalotis",0
19,8,2009,"D","pool","Orangespotted Sunfish","Lepomis humilis",0
19,8,2009,"D","pool","Orangethroated Darter","Etheostoma spectabile",0
19,8,2009,"D","pool","Red Shiner","Cyprinella lutrensis",0
19,8,2009,"D","pool","Ringed Crayfish","Orconectes neglectus",0
19,8,2009,"D","pool","Sand Shiner","Notropis stramineus",0
19,8,2009,"D","pool","Slender Madtom","Noturus exilis",0
19,8,2009,"D","pool","Southern Redbelly Dace","Phoxinus erythrogaster",0
19,8,2009,"D","pool","Suckermouth Minnows","Phenocobius mirabilis",0
19,8,2009,"D","pool","Water Nymph Crayfish","Orconectes nais",0
19,8,2009,"D","pool","Western Mosquitofish","Gambusia affinis",0
19,8,2009,"D","pool","White Sucker","Catostomus commersoni",0
19,8,2009,"E","pool","Bluegill","Lepomis macrochirus",0
19,8,2009,"E","pool","Bluntnose Minnow","Pimephales notatus",0
19,8,2009,"E","pool","Carmine Shiner","Notropis percobromus",0
19,8,2009,"E","pool","Central Stoneroller","Campostoma anamolum",34
19,8,2009,"E","pool","Common Shiner","Luxilus cornutus",0
19,8,2009,"E","pool","Creek Chub","Semotilis atromaculatus",74
19,8,2009,"E","pool","Fathead Minnow","Pimephales promelas",0
19,8,2009,"E","pool","Green Sunfish","Lepomis cyanellus",0
19,8,2009,"E","pool","Johnny Darter","Etheostoma nigrum",0
19,8,2009,"E","pool","Longear Sunfish","Lepomis megalotis",0
19,8,2009,"E","pool","Orangespotted Sunfish","Lepomis humilis",0
19,8,2009,"E","pool","Orangethroated Darter","Etheostoma spectabile",11
19,8,2009,"E","pool","Red Shiner","Cyprinella lutrensis",0
19,8,2009,"E","pool","Ringed Crayfish","Orconectes neglectus",0
19,8,2009,"E","pool","Sand Shiner","Notropis stramineus",0
19,8,2009,"E","pool","Slender Madtom","Noturus exilis",0
19,8,2009,"E","pool","Southern Redbelly Dace","Phoxinus erythrogaster",23
19,8,2009,"E","pool","Suckermouth Minnows","Phenocobius mirabilis",0
19,8,2009,"E","pool","Water Nymph Crayfish","Orconectes nais",0
19,8,2009,"E","pool","Western Mosquitofish","Gambusia affinis",0
19,8,2009,"E","pool","White Sucker","Catostomus commersoni",0
5,11,2009,"A","pool","Bluegill","Lepomis macrochirus",0
5,11,2009,"A","pool","Bluntnose Minnow","Pimephales notatus",0
5,11,2009,"A","pool","Carmine Shiner","Notropis percobromus",0
5,11,2009,"A","pool","Central Stoneroller","Campostoma anamolum",39
5,11,2009,"A","pool","Common Shiner","Luxilus cornutus",0
